,PERMIT_M,PERMIT_M_PCT_CHG,PERMIT_Q_PCT_CHG,PERMIT_A_PCT_CHG,PERMIT_2A_PCT_CHG,PERMIT_3A_PCT_CHG
1988-06-01,1485,0.028393351800553912,0.039188243526941946,-0.02044854881266489,-0.1657303370786517,-0.12492634060106067
1988-07-01,1439,-0.03097643097643099,-0.003462603878116366,-0.04765056254136335,-0.1662804171494786,-0.2040929203539823
1988-08-01,1460,0.01459346768589298,-0.01683501683501687,-0.03566710700132103,-0.13404507710557534,-0.23799582463465552
1988-09-01,1436,-0.016438356164383605,-0.0020847810979847115,-0.007601935038009655,-0.14268656716417916,-0.1761331038439472
1988-10-01,1516,0.055710306406685284,0.03835616438356171,0.04049416609471512,-0.07785888077858882,-0.10401891252955087
1988-11-01,1508,-0.00527704485488123,0.05013927576601662,0.12118959107806693,-0.20756699947451396,-0.1594202898550725
1988-12-01,1501,-0.004641909814323553,-0.00989445910290232,0.20659163987138274,-0.11183431952662726,-0.1873308067135896
1989-01-01,1466,-0.023317788141239193,-0.02785145888594165,0.01947148817802513,-0.1320307874481942,-0.17034521788341828
1989-02-01,1383,-0.05661664392905863,-0.07861425716189208,-0.09311475409836067,-0.18838028169014087,-0.22303370786516852
1989-03-01,1214,-0.12219812002892261,-0.17189631650750337,-0.15045486354093773,-0.24172392254840724,-0.3466092572658773
1989-04-01,1376,0.13344316309719928,-0.005061460592913902,-0.047091412742382266,-0.08266666666666667,-0.2342793544796884
1989-05-01,1381,0.00363372093023262,0.1375617792421746,-0.07003367003367,-0.09264126149802887,-0.22849162011173185
1989-06-01,1322,-0.042722664735698745,-0.03924418604651159,-0.08130646282140375,-0.12796833773087068,-0.2573033707865169
1989-07-01,1283,-0.029500756429651998,-0.07096307023895732,-0.12123287671232874,-0.1508934480476506,-0.2566628041714948
1989-08-01,1334,0.0397505845674202,0.00907715582450841,-0.07103064066852371,-0.11889035667107006,-0.20877817319098457
1989-09-01,1314,-0.014992503748125885,0.024162120031177015,-0.13324538258575203,-0.09191430545957158,-0.21552238805970148
1989-10-01,1365,0.038812785388127935,0.023238380809595283,-0.09482758620689657,-0.06314344543582706,-0.16970802919708028
1989-11-01,1344,-0.01538461538461533,0.022831050228310446,-0.10459693537641568,-0.0007434944237918462,-0.2937467157120336
1989-12-01,1422,0.05803571428571419,0.04175824175824183,-0.030013642564802212,0.14308681672025725,-0.1585798816568047
1990-01-01,1748,0.22925457102672286,0.30059523809523814,0.2639190166305134,0.21557719054241997,0.0349319123741858
1990-02-01,1329,-0.23970251716247137,-0.06540084388185652,0.09472817133443168,-0.12852459016393447,-0.22007042253521125
1990-03-01,1246,-0.062452972159518394,-0.28718535469107553,-0.09447674418604646,-0.12806158152554237,-0.22173641474078698
1990-04-01,1136,-0.0882825040128411,-0.14522197140707294,-0.17740767559739323,-0.21329639889196672,-0.2426666666666667
1990-05-01,1067,-0.06073943661971826,-0.1436597110754414,-0.1928895612708018,-0.28148148148148144,-0.2989487516425755
1990-06-01,1108,0.03842549203373946,-0.02464788732394363,-0.1363990646921278,-0.23002084781097987,-0.2691292875989446
1990-07-01,1078,-0.027075812274368283,0.010309278350515427,-0.19190404797601202,-0.26164383561643834,-0.28656518861681
1990-08-01,1069,-0.008348794063079756,-0.035198555956678645,-0.18645357686453579,-0.25557103064066855,-0.2939233817701453
1990-09-01,976,-0.0869971936389149,-0.09461966604823746,-0.28498168498168497,-0.3562005277044855,-0.3255010366275052
1990-10-01,925,-0.052254098360655754,-0.13470533208606172,-0.31175595238095233,-0.386604774535809,-0.365133836650652
1990-11-01,941,0.017297297297297343,-0.035860655737704916,-0.33825597749648384,-0.37308461025982675,-0.30037174721189586
1990-12-01,861,-0.08501594048884165,-0.06918918918918915,-0.5074370709382151,-0.41268758526603,-0.30787781350482313
1991-01-01,786,-0.08710801393728218,-0.16471838469713074,-0.4085778781038375,-0.4316702819956616,-0.45340751043115435
1991-02-01,853,0.08524173027989823,-0.009291521486643473,-0.3154093097913323,-0.29736408566721584,-0.44065573770491806
1991-03-01,911,0.06799531066822984,0.15903307888040707,-0.19806338028169013,-0.3379360465116279,-0.3624912526242128
1991-04-01,916,0.005488474204171201,0.0738569753810081,-0.14151827553889407,-0.33671252715423605,-0.3656509695290858
1991-05-01,991,0.08187772925764203,0.08781558726673988,-0.10559566787003605,-0.2503782148260212,-0.33265993265993266
1991-06-01,964,-0.0272452068617558,0.05240174672489073,-0.10575139146567714,-0.24863600935307872,-0.330090340514246
1991-07-01,973,0.009336099585062207,-0.01816347124117057,-0.08980355472404111,-0.2706146926536732,-0.3335616438356165
1991-08-01,944,-0.029804727646454254,-0.020746887966805017,-0.032786885245901676,-0.28158295281582957,-0.34261838440111425
1991-09-01,974,0.03177966101694918,0.0010277492291881352,0.052972972972972876,-0.28644688644688643,-0.3575197889182058
1991-10-01,991,0.017453798767967044,0.04978813559322037,0.05313496280552599,-0.26264880952380953,-0.34283819628647216
1991-11-01,984,-0.007063572149344055,0.010266940451745477,0.1428571428571428,-0.3080168776371308,-0.34443704197201863
1991-12-01,1061,0.07825203252032531,0.070635721493441,0.3498727735368956,-0.3930205949656751,-0.2762619372442019
1992-01-01,1077,0.015080113100848225,0.09451219512195119,0.26260257913247353,-0.18961625282167038,-0.22125813449023857
1992-02-01,1146,0.06406685236768794,0.08011310084825629,0.2579582875960482,-0.0802568218298555,-0.05601317957166396
1992-03-01,1082,-0.05584642233856896,0.00464252553389044,0.18122270742358082,-0.047535211267605626,-0.21366279069767447
1992-04-01,1054,-0.025878003696857665,-0.08027923211169286,0.06357214934409683,-0.012183692596063778,-0.23678493845039827
1992-05-01,1056,0.00189753320683117,-0.02402957486136781,0.09543568464730301,-0.04693140794223827,-0.20121028744326774
1992-06-01,1057,0.0009469696969697239,0.002846299810246755,0.08633093525179847,-0.01948051948051943,-0.1761496492595479
1992-07-01,1089,0.030274361400189242,0.03125,0.15360169491525433,0.018709073900841977,-0.18365817091454273
1992-08-01,1075,-0.012855831037649201,0.017029328287606393,0.10369609856262829,0.10143442622950816,-0.18188736681887363
1992-09-01,1114,0.036279069767441774,0.022956841138659367,0.12411705348133206,0.20432432432432424,-0.1838827838827839
1992-10-01,1132,0.016157989228007263,0.053023255813953396,0.15040650406504064,0.20297555791710953,-0.15773809523809523
1992-11-01,1118,-0.012367491166077715,0.0035906642728904536,0.05372290292177184,0.29849012775842043,-0.21378340365682136
1992-12-01,1176,0.051878354203935606,0.03886925795053009,0.09192200557103059,0.4961832061068703,-0.3272311212814645
1993-01-01,1177,0.0008503401360544505,0.05277280858676203,0.027050610820244403,0.37983587338804226,-0.11437170805116625
1993-02-01,1148,-0.024638912489379772,-0.023809523809523836,0.060998151571164616,0.2601536772777169,-0.0786516853932584
